Time,Angelo HQ SF Eel Gage Water Temp Outside CS450 degC
12/22/2019 23:55,8.54
12/23/2019 0:00,8.53
12/23/2019 0:05,8.52
12/23/2019 0:10,8.51
12/23/2019 0:15,8.5
12/23/2019 0:20,8.49
12/23/2019 0:25,8.49
12/23/2019 0:30,8.48
12/23/2019 0:35,8.47
12/23/2019 0:40,8.46
12/23/2019 0:45,8.46
12/23/2019 0:50,8.45
12/23/2019 0:55,8.44
12/23/2019 1:00,8.43
12/23/2019 1:05,8.42
12/23/2019 1:10,8.41
12/23/2019 1:15,8.4
12/23/2019 1:20,8.39
12/23/2019 1:25,8.38
12/23/2019 1:30,8.37
12/23/2019 1:35,8.36
12/23/2019 1:40,8.35
12/23/2019 1:45,8.35
12/23/2019 1:50,8.34
12/23/2019 1:55,8.33
12/23/2019 2:00,8.32
12/23/2019 2:05,8.31
12/23/2019 2:10,8.3
12/23/2019 2:15,8.29
12/23/2019 2:20,8.28
12/23/2019 2:25,8.27
12/23/2019 2:30,8.26
12/23/2019 2:35,8.25
12/23/2019 2:40,8.24
12/23/2019 2:45,8.23
12/23/2019 2:50,8.22
12/23/2019 2:55,8.21
12/23/2019 3:00,8.2
12/23/2019 3:05,8.19
12/23/2019 3:10,8.18
12/23/2019 3:15,8.17
12/23/2019 3:20,8.16
12/23/2019 3:25,8.15
12/23/2019 3:30,8.14
12/23/2019 3:35,8.13
12/23/2019 3:40,8.11
12/23/2019 3:45,8.1
12/23/2019 3:50,8.09
12/23/2019 3:55,8.08
12/23/2019 4:00,8.07
12/23/2019 4:05,8.06
12/23/2019 4:10,8.05
12/23/2019 4:15,8.04
12/23/2019 4:20,8.03
12/23/2019 4:25,8.02
12/23/2019 4:30,8.01
12/23/2019 4:35,7.998
12/23/2019 4:40,7.986
12/23/2019 4:45,7.974
12/23/2019 4:50,7.965
12/23/2019 4:55,7.956
12/23/2019 5:00,7.946
12/23/2019 5:05,7.935
12/23/2019 5:10,7.925
12/23/2019 5:15,7.914
12/23/2019 5:20,7.902
12/23/2019 5:25,7.892
12/23/2019 5:30,7.882
12/23/2019 5:35,7.871
12/23/2019 5:40,7.86
12/23/2019 5:45,7.85
12/23/2019 5:50,7.841
12/23/2019 5:55,7.831
12/23/2019 6:00,7.82
12/23/2019 6:05,7.809
12/23/2019 6:10,7.797
12/23/2019 6:15,7.785
12/23/2019 6:20,7.773
12/23/2019 6:25,7.763
12/23/2019 6:30,7.754
12/23/2019 6:35,7.745
12/23/2019 6:40,7.734
12/23/2019 6:45,7.724
12/23/2019 6:50,7.713
12/23/2019 6:55,7.704
12/23/2019 7:00,7.695
12/23/2019 7:05,7.686
12/23/2019 7:10,7.676
12/23/2019 7:15,7.666
12/23/2019 7:20,7.657
12/23/2019 7:25,7.648
12/23/2019 7:30,7.638
12/23/2019 7:35,7.628
12/23/2019 7:40,7.617
12/23/2019 7:45,7.605
12/23/2019 7:50,7.594
12/23/2019 7:55,7.583
12/23/2019 8:00,7.573
12/23/2019 8:05,7.564
12/23/2019 8:10,7.554
12/23/2019 8:15,7.545
12/23/2019 8:20,7.535
12/23/2019 8:25,7.524
12/23/2019 8:30,7.512
12/23/2019 8:35,7.502
12/23/2019 8:40,7.491
12/23/2019 8:45,7.48
12/23/2019 8:50,7.47
12/23/2019 8:55,7.461
12/23/2019 9:00,7.453
12/23/2019 9:05,7.444
12/23/2019 9:10,7.438
12/23/2019 9:15,7.431
12/23/2019 9:20,7.423
12/23/2019 9:25,7.417
12/23/2019 9:30,7.41
12/23/2019 9:35,7.403
12/23/2019 9:40,7.395
12/23/2019 9:45,7.386
12/23/2019 9:50,7.378
12/23/2019 9:55,7.371
12/23/2019 10:00,7.365
12/23/2019 10:05,7.358
12/23/2019 10:10,7.352
12/23/2019 10:15,7.345
12/23/2019 10:20,7.338
12/23/2019 10:25,7.332
12/23/2019 10:30,7.325
12/23/2019 10:35,7.319
12/23/2019 10:40,7.313
12/23/2019 10:45,7.308
12/23/2019 10:50,7.303
12/23/2019 10:55,7.299
12/23/2019 11:00,7.296
12/23/2019 11:05,7.292
12/23/2019 11:10,7.289
12/23/2019 11:15,7.286
12/23/2019 11:20,7.284
12/23/2019 11:25,7.281
12/23/2019 11:30,7.279
12/23/2019 11:35,7.276
12/23/2019 11:40,7.274
12/23/2019 11:45,7.272
12/23/2019 11:50,7.269
12/23/2019 11:55,7.268
12/23/2019 12:00,7.267
12/23/2019 12:05,7.266
12/23/2019 12:10,7.267
12/23/2019 12:15,7.268
12/23/2019 12:20,7.269
12/23/2019 12:25,7.272
12/23/2019 12:30,7.274
12/23/2019 12:35,7.276
12/23/2019 12:40,7.279
12/23/2019 12:45,7.281
12/23/2019 12:50,7.284
12/23/2019 12:55,7.288
12/23/2019 13:00,7.293
12/23/2019 13:05,7.299
12/23/2019 13:10,7.306
12/23/2019 13:15,7.313
12/23/2019 13:20,7.32
12/23/2019 13:25,7.328
12/23/2019 13:30,7.336
12/23/2019 13:35,7.345
12/23/2019 13:40,7.354
12/23/2019 13:45,7.364
12/23/2019 13:50,7.374
12/23/2019 13:55,7.386
12/23/2019 14:00,7.396
12/23/2019 14:05,7.408
12/23/2019 14:10,7.42
12/23/2019 14:15,7.432
12/23/2019 14:20,7.446
12/23/2019 14:25,7.46
12/23/2019 14:30,7.474
12/23/2019 14:35,7.486
12/23/2019 14:40,7.496
12/23/2019 14:45,7.504
12/23/2019 14:50,7.511
12/23/2019 14:55,7.516
12/23/2019 15:00,7.519
12/23/2019 15:05,7.521
12/23/2019 15:10,7.524
12/23/2019 15:15,7.526
12/23/2019 15:20,7.527
12/23/2019 15:25,7.529
12/23/2019 15:30,7.529
12/23/2019 15:35,7.53
12/23/2019 15:40,7.529
12/23/2019 15:45,7.529
12/23/2019 15:50,7.527
12/23/2019 15:55,7.526
12/23/2019 16:00,7.526
12/23/2019 16:05,7.526
12/23/2019 16:10,7.526
12/23/2019 16:15,7.527
12/23/2019 16:20,7.527
12/23/2019 16:25,7.527
12/23/2019 16:30,7.527
12/23/2019 16:35,7.525
12/23/2019 16:40,7.523
12/23/2019 16:45,7.52
12/23/2019 16:50,7.516
12/23/2019 16:55,7.512
12/23/2019 17:00,7.507
12/23/2019 17:05,7.501
12/23/2019 17:10,7.495
12/23/2019 17:15,7.489
12/23/2019 17:20,7.483
12/23/2019 17:25,7.476
12/23/2019 17:30,7.47
12/23/2019 17:35,7.464
12/23/2019 17:40,7.458
12/23/2019 17:45,7.451
12/23/2019 17:50,7.443
12/23/2019 17:55,7.437
12/23/2019 18:00,7.429
12/23/2019 18:05,7.421
12/23/2019 18:10,7.412
12/23/2019 18:15,7.403
12/23/2019 18:20,7.394
12/23/2019 18:25,7.387
12/23/2019 18:30,7.379
12/23/2019 18:35,7.37
12/23/2019 18:40,7.361
12/23/2019 18:45,7.352
12/23/2019 18:50,7.345
12/23/2019 18:55,7.336
12/23/2019 19:00,7.327
12/23/2019 19:05,7.319
12/23/2019 19:10,7.31
12/23/2019 19:15,7.301
12/23/2019 19:20,7.291
12/23/2019 19:25,7.281
12/23/2019 19:30,7.271
12/23/2019 19:35,7.263
12/23/2019 19:40,7.253
12/23/2019 19:45,7.244
12/23/2019 19:50,7.234
12/23/2019 19:55,7.225
12/23/2019 20:00,7.216
12/23/2019 20:05,7.206
12/23/2019 20:10,7.197
12/23/2019 20:15,7.188
12/23/2019 20:20,7.179
12/23/2019 20:25,7.171
12/23/2019 20:30,7.163
12/23/2019 20:35,7.154
12/23/2019 20:40,7.146
12/23/2019 20:45,7.137
12/23/2019 20:50,7.129
12/23/2019 20:55,7.122
12/23/2019 21:00,7.114
12/23/2019 21:05,7.107
12/23/2019 21:10,7.098
12/23/2019 21:15,7.091
12/23/2019 21:20,7.085
12/23/2019 21:25,7.078
12/23/2019 21:30,7.072
12/23/2019 21:35,7.067
12/23/2019 21:40,7.062
12/23/2019 21:45,7.056
12/23/2019 21:50,7.05
12/23/2019 21:55,7.045
12/23/2019 22:00,7.039
12/23/2019 22:05,7.034
12/23/2019 22:10,7.029
12/23/2019 22:15,7.023
12/23/2019 22:20,7.017
12/23/2019 22:25,7.01
12/23/2019 22:30,7.005
12/23/2019 22:35,7
12/23/2019 22:40,6.993
12/23/2019 22:45,6.987
12/23/2019 22:50,6.981
12/23/2019 22:55,6.976
12/23/2019 23:00,6.971
12/23/2019 23:05,6.967
12/23/2019 23:10,6.961
12/23/2019 23:15,6.958
12/23/2019 23:20,6.954
12/23/2019 23:25,6.951
12/23/2019 23:30,6.946
12/23/2019 23:35,6.942
12/23/2019 23:40,6.937
12/23/2019 23:45,6.932
12/23/2019 23:50,6.928
12/23/2019 23:55,6.923
12/24/2019 0:00,6.919
12/24/2019 0:05,6.914
12/24/2019 0:10,6.908
12/24/2019 0:15,6.903
12/24/2019 0:20,6.899
12/24/2019 0:25,6.893
12/24/2019 0:30,6.887
12/24/2019 0:35,6.881
12/24/2019 0:40,6.875
12/24/2019 0:45,6.869
12/24/2019 0:50,6.863
12/24/2019 0:55,6.857
12/24/2019 1:00,6.851
12/24/2019 1:05,6.845
12/24/2019 1:10,6.84
12/24/2019 1:15,6.833
12/24/2019 1:20,6.827
12/24/2019 1:25,6.819
12/24/2019 1:30,6.812
12/24/2019 1:35,6.805
12/24/2019 1:40,6.798
12/24/2019 1:45,6.79
12/24/2019 1:50,6.782
12/24/2019 1:55,6.773
12/24/2019 2:00,6.764
12/24/2019 2:05,6.755
12/24/2019 2:10,6.746
12/24/2019 2:15,6.736
12/24/2019 2:20,6.728
12/24/2019 2:25,6.72
12/24/2019 2:30,6.712
12/24/2019 2:35,6.705
12/24/2019 2:40,6.697
12/24/2019 2:45,6.69
12/24/2019 2:50,6.683
12/24/2019 2:55,6.676
12/24/2019 3:00,6.668
12/24/2019 3:05,6.66
12/24/2019 3:10,6.653
12/24/2019 3:15,6.646
12/24/2019 3:20,6.638
12/24/2019 3:25,6.63
12/24/2019 3:30,6.623
12/24/2019 3:35,6.616
12/24/2019 3:40,6.609
12/24/2019 3:45,6.602
12/24/2019 3:50,6.596
12/24/2019 3:55,6.588
12/24/2019 4:00,6.581
12/24/2019 4:05,6.574
12/24/2019 4:10,6.567
12/24/2019 4:15,6.56
12/24/2019 4:20,6.553
12/24/2019 4:25,6.546
12/24/2019 4:30,6.539
12/24/2019 4:35,6.531
12/24/2019 4:40,6.525
12/24/2019 4:45,6.517
12/24/2019 4:50,6.509
12/24/2019 4:55,6.501
12/24/2019 5:00,6.494
12/24/2019 5:05,6.486
12/24/2019 5:10,6.479
12/24/2019 5:15,6.473
12/24/2019 5:20,6.465
12/24/2019 5:25,6.459
12/24/2019 5:30,6.453
12/24/2019 5:35,6.447
12/24/2019 5:40,6.441
12/24/2019 5:45,6.435
12/24/2019 5:50,6.429
12/24/2019 5:55,6.424
12/24/2019 6:00,6.418
12/24/2019 6:05,6.411
12/24/2019 6:10,6.406
12/24/2019 6:15,6.401
12/24/2019 6:20,6.395
12/24/2019 6:25,6.389
12/24/2019 6:30,6.382
12/24/2019 6:35,6.376
12/24/2019 6:40,6.371
12/24/2019 6:45,6.365
12/24/2019 6:50,6.36
12/24/2019 6:55,6.354
12/24/2019 7:00,6.348
12/24/2019 7:05,6.341
12/24/2019 7:10,6.334
12/24/2019 7:15,6.327
12/24/2019 7:20,6.321
12/24/2019 7:25,6.314
12/24/2019 7:30,6.308
12/24/2019 7:35,6.302
12/24/2019 7:40,6.296
12/24/2019 7:45,6.29
12/24/2019 7:50,6.284
12/24/2019 7:55,6.279
12/24/2019 8:00,6.274
12/24/2019 8:05,6.268
12/24/2019 8:10,6.263
12/24/2019 8:15,6.257
12/24/2019 8:20,6.252
12/24/2019 8:25,6.247
12/24/2019 8:30,6.243
12/24/2019 8:35,6.239
12/24/2019 8:40,6.234
12/24/2019 8:45,6.229
12/24/2019 8:50,6.223
12/24/2019 8:55,6.218
12/24/2019 9:00,6.213
12/24/2019 9:05,6.209
12/24/2019 9:10,6.204
12/24/2019 9:15,6.2
12/24/2019 9:20,6.197
12/24/2019 9:25,6.193
12/24/2019 9:30,6.191
12/24/2019 9:35,6.188
12/24/2019 9:40,6.186
12/24/2019 9:45,6.183
12/24/2019 9:50,6.181
12/24/2019 9:55,6.178
12/24/2019 10:00,6.175
12/24/2019 10:05,6.173
12/24/2019 10:10,6.171
12/24/2019 10:15,6.169
12/24/2019 10:20,6.167
12/24/2019 10:25,6.164
12/24/2019 10:30,6.161
12/24/2019 10:35,6.159
12/24/2019 10:40,6.156
12/24/2019 10:45,6.155
12/24/2019 10:50,6.153
12/24/2019 10:55,6.153
12/24/2019 11:00,6.153
12/24/2019 11:05,6.153
12/24/2019 11:10,6.154
12/24/2019 11:15,6.156
12/24/2019 11:20,6.16
12/24/2019 11:25,6.164
12/24/2019 11:30,6.169
12/24/2019 11:35,6.174
12/24/2019 11:40,6.179
12/24/2019 11:45,6.185
12/24/2019 11:50,6.19
12/24/2019 11:55,6.197
12/24/2019 12:00,6.202
12/24/2019 12:05,6.208
12/24/2019 12:10,6.215
12/24/2019 12:15,6.222
12/24/2019 12:20,6.229
12/24/2019 12:25,6.237
12/24/2019 12:30,6.245
12/24/2019 12:35,6.254
12/24/2019 12:40,6.262
12/24/2019 12:45,6.27
12/24/2019 12:50,6.277
12/24/2019 12:55,6.284
12/24/2019 13:00,6.292
12/24/2019 13:05,6.302
12/24/2019 13:10,6.314
12/24/2019 13:15,6.324
12/24/2019 13:20,6.334
12/24/2019 13:25,6.343
12/24/2019 13:30,6.351
12/24/2019 13:35,6.358
12/24/2019 13:40,6.365
12/24/2019 13:45,6.374
12/24/2019 13:50,6.383
12/24/2019 13:55,6.391
12/24/2019 14:00,6.398
12/24/2019 14:05,6.407
12/24/2019 14:10,6.415
12/24/2019 14:15,6.424
12/24/2019 14:20,6.43
12/24/2019 14:25,6.435
12/24/2019 14:30,6.44
12/24/2019 14:35,6.444
12/24/2019 14:40,6.45
12/24/2019 14:45,6.456
12/24/2019 14:50,6.462
12/24/2019 14:55,6.468
12/24/2019 15:00,6.476
12/24/2019 15:05,6.482
12/24/2019 15:10,6.486
12/24/2019 15:15,6.491
12/24/2019 15:20,6.494
12/24/2019 15:25,6.498
12/24/2019 15:30,6.501
12/24/2019 15:35,6.506
12/24/2019 15:40,6.51
12/24/2019 15:45,6.513
12/24/2019 15:50,6.517
12/24/2019 15:55,6.52
12/24/2019 16:00,6.523
12/24/2019 16:05,6.526
12/24/2019 16:10,6.529
12/24/2019 16:15,6.532
12/24/2019 16:20,6.534
12/24/2019 16:25,6.537
12/24/2019 16:30,6.539
12/24/2019 16:35,6.542
12/24/2019 16:40,6.544
12/24/2019 16:45,6.547
12/24/2019 16:50,6.549
12/24/2019 16:55,6.551
12/24/2019 17:00,6.553
12/24/2019 17:05,6.555
12/24/2019 17:10,6.557
12/24/2019 17:15,6.558
12/24/2019 17:20,6.56
12/24/2019 17:25,6.561
12/24/2019 17:30,6.562
12/24/2019 17:35,6.563
12/24/2019 17:40,6.564
12/24/2019 17:45,6.565
12/24/2019 17:50,6.566
12/24/2019 17:55,6.567
12/24/2019 18:00,6.569
12/24/2019 18:05,6.57
12/24/2019 18:10,6.571
12/24/2019 18:15,6.572
12/24/2019 18:20,6.572
12/24/2019 18:25,6.572
12/24/2019 18:30,6.572
12/24/2019 18:35,6.571
12/24/2019 18:40,6.571
12/24/2019 18:45,6.57
12/24/2019 18:50,6.57
12/24/2019 18:55,6.57
12/24/2019 19:00,6.57
12/24/2019 19:05,6.57
12/24/2019 19:10,6.57
12/24/2019 19:15,6.57
12/24/2019 19:20,6.57
12/24/2019 19:25,6.57
12/24/2019 19:30,6.569
12/24/2019 19:35,6.569
12/24/2019 19:40,6.568
12/24/2019 19:45,6.567
12/24/2019 19:50,6.567
12/24/2019 19:55,6.566
12/24/2019 20:00,6.565
12/24/2019 20:05,6.564
12/24/2019 20:10,6.564
12/24/2019 20:15,6.563
12/24/2019 20:20,6.562
12/24/2019 20:25,6.561
12/24/2019 20:30,6.56
12/24/2019 20:35,6.559
12/24/2019 20:40,6.558
12/24/2019 20:45,6.557
12/24/2019 20:50,6.556
12/24/2019 20:55,6.555
12/24/2019 21:00,6.553
12/24/2019 21:05,6.552
12/24/2019 21:10,6.551
12/24/2019 21:15,6.55
12/24/2019 21:20,6.548
12/24/2019 21:25,6.547
12/24/2019 21:30,6.546
12/24/2019 21:35,6.544
12/24/2019 21:40,6.543
12/24/2019 21:45,6.542
12/24/2019 21:50,6.541
12/24/2019 21:55,6.539
12/24/2019 22:00,6.538
12/24/2019 22:05,6.537
12/24/2019 22:10,6.536
12/24/2019 22:15,6.535
12/24/2019 22:20,6.533
12/24/2019 22:25,6.532
12/24/2019 22:30,6.531
12/24/2019 22:35,6.53
12/24/2019 22:40,6.529
12/24/2019 22:45,6.528
12/24/2019 22:50,6.527
12/24/2019 22:55,6.526
12/24/2019 23:00,6.526
12/24/2019 23:05,6.525
12/24/2019 23:10,6.524
12/24/2019 23:15,6.524
12/24/2019 23:20,6.523
12/24/2019 23:25,6.522
12/24/2019 23:30,6.522
12/24/2019 23:35,6.521
12/24/2019 23:40,6.52
12/24/2019 23:45,6.518
12/24/2019 23:50,6.516
12/24/2019 23:55,6.515
12/25/2019 0:00,6.513
12/25/2019 0:05,6.512
12/25/2019 0:10,6.509
12/25/2019 0:15,6.506
12/25/2019 0:20,6.504
12/25/2019 0:25,6.502
12/25/2019 0:30,6.5
12/25/2019 0:35,6.498
12/25/2019 0:40,6.496
12/25/2019 0:45,6.493
12/25/2019 0:50,6.489
12/25/2019 0:55,6.485
12/25/2019 1:00,6.484
12/25/2019 1:05,6.482
12/25/2019 1:10,6.48
12/25/2019 1:15,6.478
12/25/2019 1:20,6.476
12/25/2019 1:25,6.475
12/25/2019 1:30,6.474
12/25/2019 1:35,6.473
12/25/2019 1:40,6.471
12/25/2019 1:45,6.47
12/25/2019 1:50,6.468
12/25/2019 1:55,6.467
12/25/2019 2:00,6.466
12/25/2019 2:05,6.464
12/25/2019 2:10,6.462
12/25/2019 2:15,6.461
12/25/2019 2:20,6.458
12/25/2019 2:25,6.455
12/25/2019 2:30,6.453
12/25/2019 2:35,6.451
12/25/2019 2:40,6.449
12/25/2019 2:45,6.447
12/25/2019 2:50,6.444
12/25/2019 2:55,6.442
12/25/2019 3:00,6.438
12/25/2019 3:05,6.436
12/25/2019 3:10,6.433
12/25/2019 3:15,6.431
12/25/2019 3:20,6.429
12/25/2019 3:25,6.428
12/25/2019 3:30,6.425
12/25/2019 3:35,6.424
12/25/2019 3:40,6.421
12/25/2019 3:45,6.418
12/25/2019 3:50,6.413
12/25/2019 3:55,6.41
12/25/2019 4:00,6.407
12/25/2019 4:05,6.403
12/25/2019 4:10,6.4
12/25/2019 4:15,6.395
12/25/2019 4:20,6.392
12/25/2019 4:25,6.388
12/25/2019 4:30,6.384
12/25/2019 4:35,6.38
12/25/2019 4:40,6.377
12/25/2019 4:45,6.374
12/25/2019 4:50,6.371
12/25/2019 4:55,6.37
12/25/2019 5:00,6.368
12/25/2019 5:05,6.367
12/25/2019 5:10,6.365
12/25/2019 5:15,6.363
12/25/2019 5:20,6.361
12/25/2019 5:25,6.359
12/25/2019 5:30,6.358
12/25/2019 5:35,6.356
12/25/2019 5:40,6.352
12/25/2019 5:45,6.348
12/25/2019 5:50,6.345
12/25/2019 5:55,6.342
12/25/2019 6:00,6.339
12/25/2019 6:05,6.337
12/25/2019 6:10,6.335
12/25/2019 6:15,6.332
12/25/2019 6:20,6.329
12/25/2019 6:25,6.327
12/25/2019 6:30,6.324
12/25/2019 6:35,6.322
12/25/2019 6:40,6.319
12/25/2019 6:45,6.315
12/25/2019 6:50,6.312
12/25/2019 6:55,6.308
12/25/2019 7:00,6.305
12/25/2019 7:05,6.301
12/25/2019 7:10,6.297
12/25/2019 7:15,6.294
12/25/2019 7:20,6.291
12/25/2019 7:25,6.287
12/25/2019 7:30,6.284
12/25/2019 7:35,6.281
12/25/2019 7:40,6.278
12/25/2019 7:45,6.275
12/25/2019 7:50,6.273
12/25/2019 7:55,6.271
12/25/2019 8:00,6.268
12/25/2019 8:05,6.266
12/25/2019 8:10,6.264
12/25/2019 8:15,6.26
12/25/2019 8:20,6.258
12/25/2019 8:25,6.255
12/25/2019 8:30,6.252
12/25/2019 8:35,6.249
12/25/2019 8:40,6.247
12/25/2019 8:45,6.244
12/25/2019 8:50,6.242
12/25/2019 8:55,6.239
12/25/2019 9:00,6.236
12/25/2019 9:05,6.234
12/25/2019 9:10,6.232
12/25/2019 9:15,6.228
12/25/2019 9:20,6.224
12/25/2019 9:25,6.22
12/25/2019 9:30,6.218
12/25/2019 9:35,6.216
12/25/2019 9:40,6.214
12/25/2019 9:45,6.212
12/25/2019 9:50,6.21
12/25/2019 9:55,6.208
12/25/2019 10:00,6.207
12/25/2019 10:05,6.206
12/25/2019 10:10,6.207
12/25/2019 10:15,6.207
12/25/2019 10:20,6.207
12/25/2019 10:25,6.207
12/25/2019 10:30,6.208
12/25/2019 10:35,6.21
12/25/2019 10:40,6.211
12/25/2019 10:45,6.213
12/25/2019 10:50,6.215
12/25/2019 10:55,6.217
12/25/2019 11:00,6.221
12/25/2019 11:05,6.223
12/25/2019 11:10,6.226
12/25/2019 11:15,6.23
12/25/2019 11:20,6.233
12/25/2019 11:25,6.235
12/25/2019 11:30,6.239
12/25/2019 11:35,6.242
12/25/2019 11:40,6.244
12/25/2019 11:45,6.248
12/25/2019 11:50,6.252
12/25/2019 11:55,6.255
12/25/2019 12:00,6.26
12/25/2019 12:05,6.264
12/25/2019 12:10,6.269
12/25/2019 12:15,6.275
12/25/2019 12:20,6.28
12/25/2019 12:25,6.285
12/25/2019 12:30,6.291
12/25/2019 12:35,6.296
12/25/2019 12:40,6.301
12/25/2019 12:45,6.305
12/25/2019 12:50,6.309
12/25/2019 12:55,6.313
12/25/2019 13:00,6.316
12/25/2019 13:05,6.319
12/25/2019 13:10,6.324
12/25/2019 13:15,6.328
12/25/2019 13:20,6.333
12/25/2019 13:25,6.339
12/25/2019 13:30,6.345
12/25/2019 13:35,6.351
12/25/2019 13:40,6.356
12/25/2019 13:45,6.363
12/25/2019 13:50,6.372
12/25/2019 13:55,6.381
12/25/2019 14:00,6.391
12/25/2019 14:05,6.4
12/25/2019 14:10,6.409
12/25/2019 14:15,6.418
12/25/2019 14:20,6.425
12/25/2019 14:25,6.432
12/25/2019 14:30,6.438
12/25/2019 14:35,6.446
12/25/2019 14:40,6.454
12/25/2019 14:45,6.463
12/25/2019 14:50,6.47
12/25/2019 14:55,6.475
12/25/2019 15:00,6.48
12/25/2019 15:05,6.485
12/25/2019 15:10,6.489
12/25/2019 15:15,6.492
12/25/2019 15:20,6.496
12/25/2019 15:25,6.499
12/25/2019 15:30,6.501
12/25/2019 15:35,6.505
12/25/2019 15:40,6.508
12/25/2019 15:45,6.511
12/25/2019 15:50,6.515
12/25/2019 15:55,6.517
12/25/2019 16:00,6.52
12/25/2019 16:05,6.523
12/25/2019 16:10,6.525
12/25/2019 16:15,6.528
12/25/2019 16:20,6.532
12/25/2019 16:25,6.535
12/25/2019 16:30,6.537
12/25/2019 16:35,6.541
12/25/2019 16:40,6.544
12/25/2019 16:45,6.546
12/25/2019 16:50,6.549
12/25/2019 16:55,6.552
12/25/2019 17:00,6.554
12/25/2019 17:05,6.557
12/25/2019 17:10,6.56
12/25/2019 17:15,6.561
12/25/2019 17:20,6.562
12/25/2019 17:25,6.562
12/25/2019 17:30,6.562
12/25/2019 17:35,6.562
12/25/2019 17:40,6.561
12/25/2019 17:45,6.56
12/25/2019 17:50,6.559
12/25/2019 17:55,6.559
12/25/2019 18:00,6.558
12/25/2019 18:05,6.557
12/25/2019 18:10,6.556
12/25/2019 18:15,6.554
12/25/2019 18:20,6.552
12/25/2019 18:25,6.55
12/25/2019 18:30,6.547
12/25/2019 18:35,6.544
12/25/2019 18:40,6.541
12/25/2019 18:45,6.538
12/25/2019 18:50,6.535
12/25/2019 18:55,6.532
12/25/2019 19:00,6.529
12/25/2019 19:05,6.526
12/25/2019 19:10,6.522
12/25/2019 19:15,6.519
12/25/2019 19:20,6.515
12/25/2019 19:25,6.513
12/25/2019 19:30,6.508
12/25/2019 19:35,6.504
12/25/2019 19:40,6.5
12/25/2019 19:45,6.495
12/25/2019 19:50,6.491
12/25/2019 19:55,6.485
12/25/2019 20:00,6.48
12/25/2019 20:05,6.474
12/25/2019 20:10,6.468
12/25/2019 20:15,6.462
12/25/2019 20:20,6.455
12/25/2019 20:25,6.449
12/25/2019 20:30,6.443
12/25/2019 20:35,6.438
12/25/2019 20:40,6.432
12/25/2019 20:45,6.427
12/25/2019 20:50,6.421
12/25/2019 20:55,6.415
12/25/2019 21:00,6.41
12/25/2019 21:05,6.403
12/25/2019 21:10,6.396
12/25/2019 21:15,6.389
12/25/2019 21:20,6.383
12/25/2019 21:25,6.376
12/25/2019 21:30,6.368
12/25/2019 21:35,6.362
12/25/2019 21:40,6.354
12/25/2019 21:45,6.348
12/25/2019 21:50,6.339
12/25/2019 21:55,6.332
12/25/2019 22:00,6.325
12/25/2019 22:05,6.317
12/25/2019 22:10,6.31
12/25/2019 22:15,6.302
12/25/2019 22:20,6.294
12/25/2019 22:25,6.287
12/25/2019 22:30,6.28
12/25/2019 22:35,6.273
12/25/2019 22:40,6.267
12/25/2019 22:45,6.261
12/25/2019 22:50,6.256
12/25/2019 22:55,6.251
12/25/2019 23:00,6.245
12/25/2019 23:05,6.239
12/25/2019 23:10,6.235
12/25/2019 23:15,6.229
12/25/2019 23:20,6.224
12/25/2019 23:25,6.218
12/25/2019 23:30,6.213
12/25/2019 23:35,6.207
12/25/2019 23:40,6.202
12/25/2019 23:45,6.196
12/25/2019 23:50,6.192
12/25/2019 23:55,6.185
12/26/2019 0:00,6.179
12/26/2019 0:05,6.172
12/26/2019 0:10,6.165
12/26/2019 0:15,6.158
12/26/2019 0:20,6.15
12/26/2019 0:25,6.143
12/26/2019 0:30,6.136
12/26/2019 0:35,6.127
12/26/2019 0:40,6.119
12/26/2019 0:45,6.111
12/26/2019 0:50,6.104
12/26/2019 0:55,6.098
12/26/2019 1:00,6.091
12/26/2019 1:05,6.084
12/26/2019 1:10,6.077
12/26/2019 1:15,6.07
12/26/2019 1:20,6.063
12/26/2019 1:25,6.056
12/26/2019 1:30,6.048
12/26/2019 1:35,6.041
12/26/2019 1:40,6.034
12/26/2019 1:45,6.027
12/26/2019 1:50,6.02
12/26/2019 1:55,6.013
12/26/2019 2:00,6.005
12/26/2019 2:05,5.999
12/26/2019 2:10,5.992
12/26/2019 2:15,5.985
12/26/2019 2:20,5.977
12/26/2019 2:25,5.97
12/26/2019 2:30,5.962
12/26/2019 2:35,5.955
12/26/2019 2:40,5.947
12/26/2019 2:45,5.94
12/26/2019 2:50,5.932
12/26/2019 2:55,5.923
12/26/2019 3:00,5.916
12/26/2019 3:05,5.909
12/26/2019 3:10,5.902
12/26/2019 3:15,5.895
12/26/2019 3:20,5.888
12/26/2019 3:25,5.882
12/26/2019 3:30,5.875
12/26/2019 3:35,5.867
12/26/2019 3:40,5.86
12/26/2019 3:45,5.852
12/26/2019 3:50,5.844
12/26/2019 3:55,5.837
12/26/2019 4:00,5.83
12/26/2019 4:05,5.822
12/26/2019 4:10,5.815
12/26/2019 4:15,5.808
12/26/2019 4:20,5.801
12/26/2019 4:25,5.793
12/26/2019 4:30,5.786
12/26/2019 4:35,5.78
12/26/2019 4:40,5.773
12/26/2019 4:45,5.765
12/26/2019 4:50,5.757
12/26/2019 4:55,5.75
12/26/2019 5:00,5.743
12/26/2019 5:05,5.735
12/26/2019 5:10,5.729
12/26/2019 5:15,5.723
12/26/2019 5:20,5.716
12/26/2019 5:25,5.709
